x,y,img_path,img_label
-0.67338645,0.81016284,../bdd100k/seg/images/train/7e8a2803-a034c5d8.jpg,BDD
-0.15614288,1.5988678,../GTA/02_images/04828.png,GTA
0.17580473,-1.0622642,../GTA/03_images/06420.png,GTA
-0.68836105,-1.7518691,../bdd100k/seg/images/train/700c3115-5b5b7652.jpg,BDD
-0.44394344,-1.091545,../cityscape/leftImg8bit/test/berlin/berlin_000292_000019_leftImg8bit.png,cityscape
0.34868127,0.92324704,../GTA/01_images/02378.png,GTA
0.5784222,-0.5014037,../GTA/03_images/07019.png,GTA
-0.67241836,0.5408871,../bdd100k/seg/images/test/c62ae733-00000000.jpg,BDD
0.68004584,-0.40913135,../GTA/03_images/06482.png,GTA
0.4155802,-0.66594386,../GTA/03_images/09247.png,GTA
-0.3169238,0.7855652,../GTA/03_images/06835.png,GTA
1.1698785,-0.68911535,../bdd100k/seg/images/val/9b656e8f-c53b0001.jpg,BDD
0.36379868,1.6192079,../GTA/03_images/07886.png,GTA
-0.7556369,1.3622862,../bdd100k/seg/images/train/c877c1e3-775ff079.jpg,BDD
-0.69534683,1.1208293,../cityscape/leftImg8bit/test/berlin/berlin_000010_000019_leftImg8bit.png,cityscape
-0.2969589,-1.0364525,../GTA/02_images/04689.png,GTA
-0.7715753,0.52869916,../GTA/02_images/04031.png,GTA
-0.87698007,-1.4269261,../GTA/03_images/06776.png,GTA
-0.013355006,-0.4238926,../bdd100k/seg/images/train/6ff601f6-00000000.jpg,BDD
-0.086208805,1.3172879,../GTA/03_images/05320.png,GTA
0.25129864,-0.06881651,../cityscape/leftImg8bit/train/bremen/bremen_000040_000019_leftImg8bit.png,cityscape
-0.73946214,0.49420252,../bdd100k/seg/images/train/24179c38-b8325990.jpg,BDD
0.5080404,0.9059307,../bdd100k/seg/images/train/48ad9d98-3416dd20.jpg,BDD
-0.91552967,0.31114846,../cityscape/leftImg8bit/train/weimar/weimar_000048_000019_leftImg8bit.png,cityscape
0.42318407,-1.0112844,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_022254_leftImg8bit.png,cityscape
0.33407465,-0.73248047,../GTA/02_images/04556.png,GTA
-0.269891,1.3930715,../GTA/01_images/00125.png,GTA
-0.1935511,0.05822504,../GTA/03_images/09677.png,GTA
1.4057096,-0.67309725,../bdd100k/seg/images/train/bceeedca-f0bf8606.jpg,BDD
-0.82633233,-1.2539166,../bdd100k/seg/images/train/37a593fc-13a55cce.jpg,BDD
1.3608173,-0.51599425,../bdd100k/seg/images/train/1c22af9e-991b11d4.jpg,BDD
1.3201101,1.1901059,../cityscape/leftImg8bit/train/hanover/hanover_000000_047870_leftImg8bit.png,cityscape
1.520544,-0.05547813,../cityscape/leftImg8bit/test/munich/munich_000363_000019_leftImg8bit.png,cityscape
-0.73510176,-1.6476586,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_027771_leftImg8bit.png,cityscape
-0.49880296,-0.022508606,../bdd100k/seg/images/train/02e237f1-00000000.jpg,BDD
-0.48234078,1.6918706,../bdd100k/seg/images/train/74423034-f61ba76a.jpg,BDD
-0.5499507,0.5489144,../bdd100k/seg/images/test/d1b1f448-f1de3883.jpg,BDD
-0.18002017,1.6328049,../GTA/01_images/01472.png,GTA
1.220936,1.0312655,../bdd100k/seg/images/train/93a17dad-afed874b.jpg,BDD
0.46578768,-0.96247566,../GTA/03_images/08267.png,GTA
0.23112503,-1.1392646,../cityscape/leftImg8bit/test/berlin/berlin_000231_000019_leftImg8bit.png,cityscape
0.21705723,1.7439415,../GTA/03_images/06241.png,GTA
-0.2808367,1.4034148,../GTA/01_images/01543.png,GTA
1.4435371,-0.6141336,../bdd100k/seg/images/test/d60c58b3-504403b0.jpg,BDD
0.72943306,-0.9133485,../GTA/02_images/03544.png,GTA
1.4522997,-0.61785895,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000080_000019_leftImg8bit.png,cityscape
0.4011279,0.283773,../cityscape/leftImg8bit/train/hanover/hanover_000000_055937_leftImg8bit.png,cityscape
0.74949,0.67329985,../bdd100k/seg/images/test/e200f312-b0758199.jpg,BDD
-0.90363514,-2.370495,../bdd100k/seg/images/test/ed5f05b1-a5310001.jpg,BDD
1.3906263,-0.38739023,../cityscape/leftImg8bit/train/bochum/bochum_000000_007150_leftImg8bit.png,cityscape
-0.23291874,0.85037434,../bdd100k/seg/images/val/81a3df53-26d7a2c7.jpg,BDD
-0.777856,-0.412956,../cityscape/leftImg8bit/train/tubingen/tubingen_000113_000019_leftImg8bit.png,cityscape
-0.0913401,2.0448587,../bdd100k/seg/images/train/21609974-1e6c098f.jpg,BDD
1.1193395,0.5657468,../bdd100k/seg/images/train/3dd41cf4-28991c3a.jpg,BDD
0.19947352,-0.4219272,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000070_000019_leftImg8bit.png,cityscape
-0.2697272,-0.49537033,../cityscape/leftImg8bit/val/munster/munster_000116_000019_leftImg8bit.png,cityscape
1.4109588,-0.6820174,../cityscape/leftImg8bit/train/hanover/hanover_000000_010553_leftImg8bit.png,cityscape
-0.63519925,0.60810864,../GTA/03_images/09920.png,GTA
-0.32933193,1.326125,../GTA/01_images/00166.png,GTA
-0.43089923,-0.74798846,../bdd100k/seg/images/train/3fd1e923-bcb08a1c.jpg,BDD
-1.1159371,-0.10887871,../bdd100k/seg/images/val/99ab7304-32307eea.jpg,BDD
-0.89658743,1.0473506,../bdd100k/seg/images/train/150a973a-6772fd20.jpg,BDD
0.5182659,-1.2118005,../cityscape/leftImg8bit/val/munster/munster_000104_000019_leftImg8bit.png,cityscape
1.3010335,0.1852893,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_012121_leftImg8bit.png,cityscape
-0.19367643,-0.31303525,../GTA/01_images/01755.png,GTA
0.15404855,0.12034123,../bdd100k/seg/images/train/278f2bc1-a0562ec1.jpg,BDD
0.47137132,1.0494696,../GTA/01_images/00954.png,GTA
-1.3959655,-0.44420826,../cityscape/leftImg8bit/val/munster/munster_000039_000019_leftImg8bit.png,cityscape
-0.36447763,-0.04072487,../GTA/02_images/02723.png,GTA
-0.2431456,-0.34140256,../bdd100k/seg/images/train/6188662c-e18e9c44.jpg,BDD
-0.81914824,0.60712785,../bdd100k/seg/images/train/4c3bf807-021593bc.jpg,BDD
1.195583,0.90809214,../bdd100k/seg/images/train/24a75019-446b7e88.jpg,BDD
0.12698762,0.61876535,../bdd100k/seg/images/train/022ec367-cb18e652.jpg,BDD
0.10264265,1.3423564,../bdd100k/seg/images/train/8335e55d-dd25e148.jpg,BDD
-0.09150049,1.5224968,../GTA/03_images/05289.png,GTA
-1.6117066,-0.22608837,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_007365_leftImg8bit.png,cityscape
0.2522475,1.6352147,../GTA/03_images/06340.png,GTA
1.1456596,-0.32229748,../GTA/02_images/03159.png,GTA
1.516328,-0.057294533,../bdd100k/seg/images/train/72d1a01b-0e0f0001.jpg,BDD
-0.23502392,-1.1644534,../GTA/02_images/04474.png,GTA
-0.57783806,-0.26326272,../cityscape/leftImg8bit/test/mainz/mainz_000003_008690_leftImg8bit.png,cityscape
-1.650167,-0.11477937,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_031223_leftImg8bit.png,cityscape
0.20116775,0.01974771,../cityscape/leftImg8bit/train/aachen/aachen_000066_000019_leftImg8bit.png,cityscape
-0.84294385,-1.5366108,../GTA/03_images/06918.png,GTA
-0.3874801,-1.1057867,../GTA/03_images/09010.png,GTA
0.29477867,-0.3795944,../cityscape/leftImg8bit/train/aachen/aachen_000151_000019_leftImg8bit.png,cityscape
-0.21069574,2.218315,../cityscape/leftImg8bit/test/munich/munich_000332_000019_leftImg8bit.png,cityscape
-0.39949712,-1.6333549,../cityscape/leftImg8bit/test/munich/munich_000097_000019_leftImg8bit.png,cityscape
-1.0713037,0.4092249,../cityscape/leftImg8bit/train/bremen/bremen_000168_000019_leftImg8bit.png,cityscape
1.5493894,-0.30922705,../bdd100k/seg/images/train/60994578-2ec14c73.jpg,BDD
0.51098627,0.30432332,../bdd100k/seg/images/train/4b94bae4-48184270.jpg,BDD
-0.35905623,0.36712095,../bdd100k/seg/images/train/41822cbd-2d85ad88.jpg,BDD
0.5534815,-1.2021321,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_010816_leftImg8bit.png,cityscape
0.8587884,-0.3446723,../GTA/02_images/02517.png,GTA
1.4129894,-0.39897475,../GTA/03_images/05619.png,GTA
-0.18784007,1.6408278,../bdd100k/seg/images/train/6a2d7759-45d710c2.jpg,BDD
1.5378749,-0.087036386,../cityscape/leftImg8bit/test/munich/munich_000202_000019_leftImg8bit.png,cityscape
1.5081393,0.0013888694,../cityscape/leftImg8bit/train/aachen/aachen_000128_000019_leftImg8bit.png,cityscape
-1.3620815,-0.59919703,../GTA/01_images/00001.png,GTA
-0.10719445,1.5794959,../cityscape/leftImg8bit/test/mainz/mainz_000003_006478_leftImg8bit.png,cityscape
-0.5599691,0.77904177,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000178_000019_leftImg8bit.png,cityscape
-0.17653902,1.5995195,../bdd100k/seg/images/val/a91b7555-00000975.jpg,BDD
1.6241827,-0.70711744,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_104857_leftImg8bit.png,cityscape
-0.48032662,-0.2160537,../GTA/02_images/04003.png,GTA
0.11296819,0.6730323,../GTA/03_images/08863.png,GTA
1.504884,0.2512629,../GTA/03_images/06082.png,GTA
1.6474714,-0.6688224,../GTA/03_images/08208.png,GTA
1.490322,-0.64318573,../bdd100k/seg/images/test/f1207b48-00000000.jpg,BDD
1.5856025,-0.054382667,../cityscape/leftImg8bit/test/mainz/mainz_000000_018249_leftImg8bit.png,cityscape
-0.35151488,-1.7454377,../GTA/03_images/09067.png,GTA
-0.8512691,-1.9595371,../GTA/03_images/06923.png,GTA
0.8833147,-0.8322264,../GTA/02_images/04147.png,GTA
0.4003744,-0.2898921,../cityscape/leftImg8bit/train/bremen/bremen_000122_000019_leftImg8bit.png,cityscape
-0.21572913,-0.24462993,../GTA/02_images/03304.png,GTA
-0.8050124,0.59392756,../GTA/02_images/04936.png,GTA
-0.88656586,-2.355056,../bdd100k/seg/images/train/3bb1095b-e8547171.jpg,BDD
-0.8965089,-1.3927805,../cityscape/leftImg8bit/val/lindau/lindau_000055_000019_leftImg8bit.png,cityscape
-1.5426532,0.4343947,../bdd100k/seg/images/train/901fbccc-a4454c87.jpg,BDD
0.18320163,-1.0971065,../cityscape/leftImg8bit/train/cologne/cologne_000114_000019_leftImg8bit.png,cityscape
-0.89073455,-0.2576627,../GTA/01_images/01271.png,GTA
-0.3460306,1.9102367,../GTA/03_images/07763.png,GTA
-0.72298634,-1.4731591,../bdd100k/seg/images/test/d43b8f79-bb0668c0.jpg,BDD
1.1290962,-0.66013074,../GTA/03_images/08503.png,GTA
0.46787113,0.54774725,../cityscape/leftImg8bit/test/munich/munich_000170_000019_leftImg8bit.png,cityscape
